comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
7139,713900,1,934700,119,3.6738,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1838308549916077,0.14516129032258066,713900,Other Amusement and Recreation Industries,1,-2.137343,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-2.1267675600030094,0.016260162601626018,Other amusement and recreation industries
7211,721100,1,696300,105,3.6105,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.2282029879626386,0.12903225806451613,721100,Traveler Accommodation,1,-1.725918,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.7173184493147966,0.036585365853658534,Traveler accommodation
7212,721200,1,44000,39,3.9545,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9870653301105897,0.17204301075268819,721200,RV (Recreational Vehicle) Parks and Recreational Camps,1,-0.8106813,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.8064772197244346,0.2073170731707317,RV (recreational vehicle) parks and recreational camps
7213,721300,1,3700,12,3.1622,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.5424530228901783,0.04838709677419355,721300,Rooming and Boarding Houses,1,-1.886529,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.8771581068872447,0.024390243902439025,"Rooming and boarding houses, dormitories, and workers' camps"
7223,722300,1,553500,62,3.3899,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.3828395208759006,0.0913978494623656,722300,Special Food Services,1,-1.837594,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.8284581196926706,0.032520325203252036,Special food services
7224,722400,1,322000,27,2.5823,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.948952231577397,0.010752688172043012,722400,Drinking Places (Alcoholic Beverages),1,-1.863788,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.8545263216866357,0.028455284552845527,Drinking places (alcoholic beverages)
8111,811100,1,744300,58,3.6651,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1899293945942613,0.13440860215053763,811100,Automotive Repair and Maintenance,1,-0.8438273,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.8394640343877912,0.2032520325203252,Automotive repair and maintenance
8112,811200,1,47500,60,6.0358,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.4718875980506599,0.7096774193548387,811200,Electronic and Precision Equipment Repair and Maintenance,1,0.720921,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,0.7177694829869257,0.7560975609756098,Electronic and precision equipment repair and maintenance
8113,811300,1,165000,75,4.063,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9110088304683011,0.1881720430107527,811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,1,-0.428551,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.42618211976206005,0.3861788617886179,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance
8114,811400,1,35200,43,4.4574,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6345417018146726,0.25806451612903225,811400,Personal and Household Goods Repair and Maintenance,1,-0.4742584,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.47167000766841094,0.3699186991869919,Personal and household goods repair and maintenance
8121,812100,1,648200,33,2.8945,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.7301057874453922,0.021505376344086023,812100,Personal Care Services,1,-0.494239,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.49155464982923464,0.3617886178861789,Personal care services
8122,812200,1,57700,27,4.8059,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.39024962692676785,0.3548387096774194,812200,Death Care Services,1,-0.9344434,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.9296449459975237,0.15447154471544716,Death care services
8123,812300,1,60100,33,4.9684,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.27634012285421583,0.42473118279569894,812300,Drycleaning and Laundry Services,1,-1.479294,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.471878873512719,0.052845528455284556,Drycleaning and laundry services
8129,812900,1,256500,58,3.4565,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.336154148745242,0.11290322580645161,812900,Other Personal Services,1,-1.068318,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.062876606479362,0.10975609756097561,Other personal services
8132,813200,1,144100,96,7.0243,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.1648078735935394,0.8333333333333334,813200,Grantmaking and Giving Services,1,1.336999,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,1.3308887373214282,0.8739837398373984,Grantmaking and giving services
8133,813300,1,201400,117,5.9682,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.4245012443564784,0.6989247311827957,813300,Social Advocacy Organizations,1,0.7719934,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,0.7685966052102049,0.7804878048780488,Social advocacy organizations
8134,813400,1,264400,90,4.138,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.858435213204046,0.20967741935483872,813400,Civic and Social Organizations,1,-1.17505,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-1.1690960206665753,0.09349593495934959,Civic and social organizations
8139,813900,1,344500,136,6.8015,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.0086291812405261,0.8172043010752689,813900,"Business, Professional, Labor, Political, and Similar Organizations",1,1.091347,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,1.08641649344033,0.8373983739837398,"Business, professional, labor, political, and similar organizations"
9991,999100,1,1313400,193,6.0397,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.474621426148401,0.7150537634408602,999100,Federal Executive Branch (OES Designation),1,1.282827,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,1.2769769010834702,0.8658536585365854,"Federal government, excluding postal service"
9992,999200,1,1673600,245,5.7975,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.3048436914630342,0.6559139784946236,999200,"State Government, excluding schools and hospitals (OES Designation)",1,0.4812283,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,0.47922791926703345,0.6991869918699187,"State government, excluding education and hospitals"
9993,999300,1,3639500,276,5.075,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.20161548818262137,0.43548387096774194,999300,"Local Government, excluding schools and hospitals (OES Designation)",1,-0.0987837,felten_image_generation_aiie,naics4,Image_Generation_AIOE_and_AIIE.xlsx,IG AIIE,-0.0979985438513762,0.516260162601626,"Local government, excluding education and hospitals"
