gvkey,firmgenaiexp_estz_total,firmgenaiexp_estz_core,firmgenaiexp_estz_supplemental
170877,.3732808601447449,.3250172165352511,.0482636309151337
170886,.4011205272830052,.3553365595314815,.0457839572235294
170914,.3791949208825826,.3407010078016254,.0384939023707476
170945,.3737893588814727,.3038580164103441,.0699313371337321
170947,.2952071148902178,.2573114931583405,.0378956086933613
170966,.4034050259579978,.3360392864478904,.0673657322244633
170982,.397582337964312,.34509938436562,.0524829424907835
170983,.3975823379643117,.3450993843656198,.0524829424907835
170984,.4004238481736844,.369234992398156,.0311888375629981
170985,.4095529149447686,.3519411369031945,.0576117658453394
170995,.0434782616794109,.0434782616794109,0
171002,.3093908161706576,.2516522773361648,.0577385334917335
171007,.4337419012205082,.3914615728196696,.0422803221504806
171014,.373280860144745,.3250172165352511,.0482636309151337
171022,.3679964085544538,.3166445059509112,.051351893058216
171023,0,0,0
171049,.2939167320805677,.2454249341184249,.0484917913194734
171053,.373280860144745,.3250172165352511,.0482636309151337
171059,.3633485862457081,.2785040074767282,.0848445756604546
171067,.4588947760958246,.4247870298495561,.0341077387322655
171091,.40653336223434,.3534347695462844,.0530985926880556
171108,.4232227839529514,.4047837493320306,.0184390259285768
171111,.2019129254456078,.143749349085348,.0581635809503496
171141,.2104821755862346,.133041258028726,.0774409189050194
171145,.373280860144745,.325017216535251,.0482636309151337
171151,.40653336223434,.3534347695462844,.0530985926880556
171171,.4011205272830052,.3553365595314814,.0457839572235294
171172,.4011205272830052,.3553365595314814,.0457839572235294
171173,.4011205272830051,.3553365595314814,.0457839572235294
171175,.4207713305950165,.3552350103855133,.0655363127589226
174022,.142378437763255,.1041809400432939,.0381974976987427
174040,.3990870800444712,.3362317907056372,.0628552761200113
174049,.3892249862124826,.3138371584702792,.0753878225694902
174080,.3990870800444712,.3362317907056372,.0628552761200113
174081,.3990870800444711,.3362317907056374,.0628552761200113
174095,.2860117126256227,.2739781606942415,.0120335388928652
174101,.3393450453877449,.3273114934563637,.0120335388928652
174134,.4054235695969959,.3530388633751352,.0523846944066062
174136,.3782431189236895,.2982762129977346,.0799669007038964
174147,.3419250625322697,.2753047608953997,.0666202972126506
174222,.2281627898957279,.160473805049126,.0676889828308819
174236,.2734298315422889,.2339801100750957,.0394497189260799
174282,.2312526972166131,.1885361481990134,.0427165469487331
174301,.4306563388061735,.33420350580946,.0964528314307728
174302,.3742560069373521,.3113318202622828,.0629241844675154
174310,.3525059945553315,.304091380213482,.0484146080368689
174313,.3821745639046034,.314456277837356,.067718280479312
174314,.5008166304656438,.3521466936383928,.1486699368272509
174319,.373280860144745,.3250172165352511,.0482636309151337
174325,.14090277813375,.14090277813375,0
174357,.3975823379643122,.34509938436562,.0524829424907836
174376,.1817951324980619,.1441575645707374,.0376375658480927
174389,.4275045308301802,.3237641313904458,.1037403990765638
174390,.29879207203064,.2430376922837583,.0557543741201411
174449,.4769656232425145,.3904206593121801,.0865449548832008
174541,.4677905470250883,.3829767697569454,.0848137665484232
174567,.3496978360637299,.2826316772705424,.0670661536551554
174637,.3941755679665169,.3450513792467028,.0491241832051268
174647,.2606297367148928,.2108451734400457,.0497845638957288
174700,.5386900901794434,.5146229863166809,.0240670777857304
174729,.3774651731980665,.2992683331340231,.0781968351712372
174744,.3049669454743815,.2515207298686223,.0534462071464491
174840,.466546947811101,.4007383166401238,.0658086169678886
174841,.466546947811101,.4007383166401237,.0658086169678886
174842,.4665469478111008,.4007383166401235,.0658086169678886
174843,.4665469478111012,.4007383166401238,.0658086169678886
174844,.466546947811101,.4007383166401236,.0658086169678886
174845,.4665469478111009,.4007383166401236,.0658086169678886
174846,.4665469478111007,.4007383166401235,.0658086169678886
174847,.4665469478111006,.4007383166401235,.0658086169678885
174848,.4665469478111009,.4007383166401235,.0658086169678886
174849,.4665469478111007,.4007383166401234,.0658086169678885
174854,.466546947811101,.4007383166401235,.0658086169678886
174855,.4665469478111009,.4007383166401237,.0658086169678886
174856,.4665469478111009,.4007383166401235,.0658086169678886
174857,.4665469478111008,.4007383166401234,.0658086169678886
174858,.4665469478111005,.4007383166401234,.0658086169678885
174860,.4665469478111007,.4007383166401234,.0658086169678886
174861,.466546947811101,.4007383166401237,.0658086169678886
174862,.4665469478111007,.4007383166401235,.0658086169678886
174887,.3158927857875824,.2643531680107117,.0515396066009998
174888,.4095529149447685,.3519411369031945,.0576117658453394
174889,.4095529149447684,.3519411369031944,.0576117658453394
174890,.4095529149447684,.3519411369031945,.0576117658453394
174891,.4095529149447685,.3519411369031945,.0576117658453394
174892,.4095529149447684,.3519411369031942,.0576117658453394
174893,.4095529149447684,.3519411369031943,.0576117658453394
174894,.4095529149447684,.3519411369031944,.0576117658453394
174895,.4095529149447686,.3519411369031944,.0576117658453394
174896,.4011205272830052,.3553365595314815,.0457839572235294
174898,.4011205272830052,.3553365595314814,.0457839572235294
174899,.4011205272830052,.3553365595314814,.0457839572235294
174900,.4011205272830052,.3553365595314815,.0457839572235294
174901,.4011205272830052,.3553365595314814,.0457839572235294
174902,.4011205272830052,.3553365595314815,.0457839572235294
174926,.4224735850637609,.379446956244382,.0430266145955433
174929,.3990870800444714,.3362317907056373,.0628552761200113
174930,.3990870800444713,.3362317907056372,.0628552761200113
174935,.3975823379643119,.3450993843656201,.0524829424907835
174937,.3975823379643118,.3450993843656198,.0524829424907835
174941,.397582337964312,.3450993843656202,.0524829424907835
174942,.397582337964312,.3450993843656199,.0524829424907835
174944,.3975823379643119,.3450993843656198,.0524829424907835
175004,.4488092906640727,.3825017437197007,.0663075420702927
175007,.2621218638564676,.2151248471214669,.0469970116756218
175008,.3735754998352634,.319964094231997,.0536113958970386
175078,.3176007306706025,.2650329291630894,.0525677976000753
175110,.4507824644010437,.3572331102208256,.0935493501775126
175113,.3990870800444713,.3362317907056372,.0628552761200113
175138,.4095529149447685,.3519411369031945,.0576117658453394
175139,.4095529149447685,.3519411369031945,.0576117658453394
175140,.4095529149447684,.3519411369031945,.0576117658453394
175141,.4095529149447685,.3519411369031945,.0576117658453394
175190,.397582337964312,.34509938436562,.0524829424907835
175191,.397582337964312,.3450993843656199,.0524829424907835
175201,.3975823379643118,.34509938436562,.0524829424907835
175202,.3975823379643117,.3450993843656198,.0524829424907835
175203,.3975823379643121,.3450993843656203,.0524829424907836
175263,.4268132392146613,.3651635839992662,.0616496498894591
175265,.3785550022125245,.3052611142396927,.073293878287077
175307,.3103045774440675,.2285910154466642,.0817135606981583
175319,.3291817748584949,.2577067182188306,.0714750536542394
175376,.273592008687825,.2237890640915722,.0498029409401765
175404,.3298857310671081,.2827792764910467,.047106449259786
175414,.3393450453877449,.3273114934563637,.0120335388928652
175417,.3393450453877449,.3273114934563637,.0120335388928652
175464,.3990870800444715,.3362317907056374,.0628552761200113
175500,.4295315920845219,.3717913526058845,.0577402288185068
175503,.264548948911183,.230655560927356,.0338933849159409
175550,.3975823379643118,.3450993843656198,.0524829424907835
175570,.3975823379643119,.3450993843656197,.0524829424907835
175583,.3975823379643121,.3450993843656202,.0524829424907836
175585,.3975823379643119,.3450993843656202,.0524829424907835
175586,.3975823379643121,.3450993843656202,.0524829424907835
175595,.3512059484298031,.2751280252511303,.0760779151072105
175607,.4162142521391312,.33072276590392,.0854914816988943
175635,.3407091154339922,.291400212375985,.0493088965118966
175654,.3652104506669022,.302609085147084,.0626013605020521
175686,.2850828521545086,.2330187490555166,.0520640986634226
175689,.3544498772034959,.2975969126286647,.0568529609254091
175692,.3975823379643117,.3450993843656199,.0524829424907835
175693,.3975823379643121,.3450993843656203,.0524829424907836
175695,.3975823379643119,.3450993843656201,.0524829424907835
175696,.3975823379643118,.3450993843656199,.0524829424907835
175697,.3975823379643119,.34509938436562,.0524829424907835
175698,.3975823379643121,.34509938436562,.0524829424907836
175699,.3975823379643118,.34509938436562,.0524829424907835
175702,.3975823379643117,.34509938436562,.0524829424907835
175726,.3732808601447449,.3250172165352511,.0482636309151337
175727,.3732808601447448,.325017216535251,.0482636309151337
175872,.3975823379643116,.3450993843656197,.0524829424907835
175873,.3975823379643118,.3450993843656199,.0524829424907835
175887,.2269360379061915,.2049344618889418,.0220015682280064
175900,.3276567526431891,.2474105170889536,.0802462336505947
175955,.3625425744966882,.2957699530423631,.066772620726687
175985,.3975823379643119,.3450993843656199,.0524829424907835
175986,.3975823379643122,.3450993843656203,.0524829424907836
175987,.3975823379643117,.3450993843656198,.0524829424907835
175988,.3975823379643121,.3450993843656198,.0524829424907835
175989,.3975823379643119,.34509938436562,.0524829424907835
175990,.3975823379643119,.34509938436562,.0524829424907835
175991,.3975823379643118,.34509938436562,.0524829424907835
175992,.3975823379643117,.3450993843656198,.0524829424907835
175993,.397582337964312,.34509938436562,.0524829424907835
176022,.3557846307832732,.3014111365878624,.0543734854689773
176032,.4295315920845224,.3717913526058848,.0577402288185069
176041,.4295298932746974,.3717900193799943,.0577398632345641
176042,.4295298932746965,.3717900193799937,.057739863234564
176045,.429531592084522,.3717913526058844,.0577402288185068
176047,.4295298932746965,.3717900193799937,.057739863234564
176060,.3393450453877449,.3273114934563637,.0120335388928652
176082,.4201317754658786,.3342259693044153,.0859058019281788
176092,.3206508589113594,.244221209411978,.0764296449436124
176093,.4238456379488417,.3648821914142491,.0589634290155171
176152,.4245605204959174,.364271459144515,.0602890491686963
176161,.1021825429052114,.0611607157625258,.0410218248143792
176172,.3975823379643119,.3450993843656199,.0524829424907835
176174,.3975823379643117,.3450993843656198,.0524829424907835
176176,.3975823379643117,.3450993843656198,.0524829424907835
176224,.3990870800444712,.3362317907056374,.0628552761200113
176234,.4591634383568398,.4134425949591857,.0457208390992421
176247,.403582295313719,.3432070550977986,.0603752364067055
176249,.2505427242484212,.1823269681165284,.0682157537738756
176251,.3978354362392927,.3090602084973317,.0887752212647017
176259,.2717915813043488,.238493567445513,.0332980067610289
176260,.3449787305934089,.254555877830301,.0904228490378176
176286,.397582337964312,.3450993843656202,.0524829424907835
176287,.3975823379643119,.34509938436562,.0524829424907835
176313,.4011205272830052,.3553365595314814,.0457839572235294
176314,.3975823379643117,.3450993843656198,.0524829424907835
176333,.4295315920845217,.3717913526058844,.0577402288185068
176346,.3597816392200802,.2926027750187187,.0671788600615621
176350,.4447672752042611,.323309546491752,.1214577207962672
176351,.4063336242667654,.2828418619592082,.1234917652285235
176363,.422741788311854,.3563024642811282,.0664393195933772
176392,.3975823379643117,.34509938436562,.0524829424907835
176393,.3975823379643121,.3450993843656203,.0524829424907836
176394,.3975823379643119,.3450993843656199,.0524829424907835
176395,.3975823379643119,.3450993843656201,.0524829424907835
176396,.3975823379643119,.34509938436562,.0524829424907835
176397,.397582337964312,.3450993843656201,.0524829424907835
176398,.3975823379643121,.3450993843656203,.0524829424907836
176419,.4207713305950165,.3552350103855133,.0655363127589226
176420,.4207713305950165,.3552350103855133,.0655363127589226
176480,.4011205272830051,.3553365595314814,.0457839572235294
176523,.4020576787941498,.3554094458007017,.04664822069109
176541,.4095529149447684,.3519411369031945,.0576117658453394
176542,.4095529149447684,.3519411369031944,.0576117658453394
176543,.4095529149447683,.3519411369031943,.0576117658453394
176544,.4095529149447684,.3519411369031945,.0576117658453394
176545,.4095529149447684,.3519411369031944,.0576117658453394
176548,.4095529149447685,.3519411369031945,.0576117658453394
176559,.3785550022125243,.3052611142396926,.0732938782870769
176560,.3535647802876088,.30877985702249,.0447849101472818
176561,.4183181339920151,.3667686825750162,.0515494402181623
176572,.3717224500164878,.3073926651608863,.064329779857656
176586,.4011205272830052,.3553365595314814,.0457839572235294
176590,.4020576787941496,.3554094458007014,.04664822069109
176591,.4314333976922226,.3694439762421915,.0619894187006855
176592,.2763473748721828,.218668474364339,.0576788955208901
176598,.2364251821276708,.1920280931769192,.0443970847723855
176602,.4175995774080375,.3624273231837134,.0551722475038744
176606,.4095529149447684,.3519411369031943,.0576117658453394
176607,.4095529149447684,.3519411369031944,.0576117658453394
176609,.4095529149447684,.3519411369031943,.0576117658453394
176610,.4095529149447686,.3519411369031945,.0576117658453394
176611,.4095529149447684,.3519411369031945,.0576117658453394
176612,.4095529149447684,.3519411369031943,.0576117658453394
176613,.4095529149447684,.3519411369031943,.0576117658453394
176614,.4095529149447684,.3519411369031944,.0576117658453394
176616,.4095529149447684,.3519411369031945,.0576117658453394
176617,.4095529149447684,.3519411369031944,.0576117658453394
176619,.4095529149447686,.3519411369031945,.0576117658453394
176620,.4095529149447684,.3519411369031945,.0576117658453394
176621,.4095529149447685,.3519411369031945,.0576117658453394
176622,.4095529149447685,.3519411369031943,.0576117658453394
176623,.4095529149447683,.3519411369031943,.0576117658453394
176624,.4095529149447685,.3519411369031944,.0576117658453394
176625,.4095529149447685,.3519411369031944,.0576117658453394
176627,.4095529149447684,.3519411369031944,.0576117658453394
176628,.4095529149447685,.3519411369031943,.0576117658453394
176629,.4095529149447684,.3519411369031945,.0576117658453394
176630,.4095529149447684,.3519411369031943,.0576117658453394
176631,.4095529149447685,.3519411369031943,.0576117658453394
176670,.2979215990438959,.2482710917396612,.0496505033040804
176699,.397582337964312,.34509938436562,.0524829424907835
176701,.4245827384860294,.3662544466556265,.0583282873723157
176703,.384430417415036,.2983484583718845,.0860819552604608
176712,.3990870800444711,.3362317907056372,.0628552761200113
176713,.3990870800444714,.3362317907056372,.0628552761200113
176725,.2552083333333333,.1614583333333333,.09375
176743,.3975823379643119,.3450993843656199,.0524829424907835
176760,.3760536760038537,.3199903723697332,.0560632997747509
176766,.4006560354415952,.3252036093458005,.0754524237572161
176768,.4222034481354058,.3827011980825947,.0395022466324181
176782,.2981148405891397,.2466117624949285,.0515030745533857
176795,.466546947811101,.4007383166401235,.0658086169678886
176796,.4665469478111006,.4007383166401235,.0658086169678885
176798,.466546947811101,.4007383166401237,.0658086169678886
176799,.4665469478111008,.4007383166401237,.0658086169678885
176800,.466546947811101,.4007383166401237,.0658086169678886
176836,.3975823379643121,.3450993843656202,.0524829424907836
176840,.3290534931442982,.254489909215532,.0745635791817337
176864,.4295315920845218,.3717913526058845,.0577402288185068
176865,.4295315920845221,.3717913526058846,.0577402288185069
176866,.4295315920845222,.3717913526058853,.0577402288185069
176874,.3547754291747068,.2769427370984814,.0778326874007345
176886,.3393450453877449,.3273114934563637,.0120335388928652
176899,.3119580157817001,.2458523290986755,.0661056849756856
176914,.3232754646469572,.272285053273693,.0509904055000941
176928,.4497897470743514,.3897479053171161,.0600418367317973
177000,.4011205272830051,.3553365595314814,.0457839572235294
177001,.4011205272830051,.3553365595314814,.0457839572235294
177004,.4011205272830051,.3553365595314814,.0457839572235294
177009,.3869311314766054,.2973647398943151,.0895663852561955
177052,.481643467531942,.4174291785825069,.0642142778073668
177053,.2269360379061915,.2049344618889418,.0220015682280064
177055,.4183181339920155,.3667686825750162,.0515494402181624
177084,.3975823379643119,.3450993843656198,.0524829424907835
177088,.3357123171366478,.2787207581653478,.0569915570660119
177099,.4114037993447713,.3565344913420348,.0548693009346828
177108,.2562408955372148,.1945270911187232,.06171380085071
177109,.4516560291142569,.3555505063546741,.0961055171716473
177111,.3771569735950649,.3215537431969479,.0556032258183392
177139,.3393450453877449,.3273114934563637,.0120335388928652
177140,.3393450453877449,.3273114934563637,.0120335388928652
177141,.3393450453877449,.3273114934563637,.0120335388928652
177142,.3393450453877449,.3273114934563637,.0120335388928652
177149,.4295315920845221,.3717913526058847,.0577402288185068
177179,.4244156680230437,.358271645060901,.0661440146926405
177207,.3569243455475029,.3055367045894718,.0513876367247466
177216,.3173984982830319,.2718458760350465,.0455526142196859
177227,.3078816285797841,.2536656333237191,.0542159910163183
177244,.340709115433992,.291400212375985,.0493088965118966
177257,.4131697286659715,.3545654177723027,.0586043052196217
177267,.3707451327307004,.3123450081390626,.0584001212238149
177276,.4011205272830052,.3553365595314814,.0457839572235294
177278,.4011205272830052,.3553365595314815,.0457839572235294
177281,.4445523083209992,.3378621488809586,.1066901547834277
177287,.391403766602336,.3393729606385402,.0520307959129136
177300,.4105521705614544,.3098507452193593,.1007014237365956
177301,.3732808601447449,.325017216535251,.0482636309151337
177315,.350816401699006,.3060424692501782,.0447739285026703
177340,.367111676838249,.3084066794253886,.0587049894966185
177376,.4353673447609972,.3765787616164852,.0587885778887111
177386,.3732808601447448,.325017216535251,.0482636309151337
177407,.3990870800444711,.3362317907056374,.0628552761200113
177408,.3990870800444713,.3362317907056374,.0628552761200113
177409,.3990870800444714,.3362317907056374,.0628552761200113
177410,.3990870800444712,.3362317907056374,.0628552761200113
177411,.3990870800444714,.3362317907056373,.0628552761200113
177412,.3990870800444714,.3362317907056375,.0628552761200113
177413,.3990870800444713,.3362317907056374,.0628552761200113
177414,.3990870800444714,.3362317907056373,.0628552761200113
177415,.3990870800444714,.3362317907056374,.0628552761200113
177416,.3990870800444713,.3362317907056374,.0628552761200113
177417,.3990870800444712,.3362317907056372,.0628552761200113
177418,.3990870800444712,.3362317907056373,.0628552761200113
177419,.3990870800444714,.3362317907056374,.0628552761200113
177420,.3990870800444714,.3362317907056372,.0628552761200113
177421,.3990870800444714,.3362317907056374,.0628552761200113
177422,.3990870800444715,.3362317907056374,.0628552761200113
177423,.3990870800444714,.3362317907056372,.0628552761200113
177424,.3990870800444711,.3362317907056372,.0628552761200113
177430,.3990870800444714,.3362317907056371,.0628552761200113
177431,.3990870800444714,.3362317907056373,.0628552761200113
177432,.3990870800444712,.3362317907056372,.0628552761200113
177441,.3975823379643117,.3450993843656198,.0524829424907835
177459,.4295315920845219,.3717913526058843,.0577402288185068
177480,.4295315920845217,.3717913526058844,.0577402288185068
177481,.4295315920845217,.371791352605884,.0577402288185068
177482,.4295298932746968,.3717900193799938,.057739863234564
177533,.429531592084522,.3717913526058848,.0577402288185069
177556,.4011205272830052,.3553365595314814,.0457839572235294
177557,.4011205272830052,.3553365595314815,.0457839572235294
177558,.4011205272830052,.3553365595314814,.0457839572235294
177559,.4011205272830051,.3553365595314815,.0457839572235294
177560,.4011205272830052,.3553365595314815,.0457839572235294
177565,.4551064949482678,.362686169023315,.0924203283890771
177594,.429531592084522,.3717913526058846,.0577402288185069
177598,.4665469478111011,.4007383166401237,.0658086169678886
177601,.2776783788576722,.265644826926291,.0120335388928652
177637,.2366508314917282,.1795202405883479,.0571305874891881
177644,.3535647802876087,.3087798570224899,.0447849101472818
177657,.4207713305950165,.3552350103855133,.0655363127589226
177658,.4207713305950165,.3552350103855133,.0655363127589226
177662,.3975823379643119,.3450993843656198,.0524829424907835
177663,.3975823379643116,.3450993843656198,.0524829424907835
177665,.3975823379643119,.3450993843656199,.0524829424907835
177683,.3158927857875824,.2643531680107117,.0515396066009998
177707,.4207713305950165,.3552350103855133,.0655363127589226
177708,.4207713305950165,.3552350103855133,.0655363127589226
177725,.429531592084522,.3717913526058846,.0577402288185068
177726,.4295315920845223,.371791352605885,.0577402288185069
177744,.4463373922950993,.3917733289486025,.0545640628702524
177749,.397582337964312,.34509938436562,.0524829424907835
177753,.3975823379643121,.34509938436562,.0524829424907836
177775,.4207713305950165,.3552350103855133,.0655363127589226
177776,.4207713305950165,.3552350103855133,.0655363127589226
177780,.3197314097149638,.2783077130442755,.0414236919142656
177786,.4067966080683726,.3398971459868806,.0668994562007972
177791,.418318133992015,.3667686825750162,.0515494402181624
177792,.3975823379643118,.3450993843656199,.0524829424907835
177879,.3155751338104407,.2781556450823943,.0374194833387931
177881,.323002071327146,.2713533906108312,.0516486754657371
177884,.3006914021569663,.2371071206079454,.0635842780208718
177913,.4665469478111008,.4007383166401237,.0658086169678886
177925,.3728826028191382,.3203070563988554,.0525755425501201
177943,.3763822688161203,.3317781352716586,.0446041292349845
177966,.297946804922392,.2532164737173658,.0447303267214574
177975,.3825715076622034,.2928141971308916,.0897573073344617
177981,.3517886886455035,.2994678488390129,.0523208339729315
177983,.4708924966310017,.4123123964875891,.0585800913893608
178013,.3393450453877449,.3273114934563637,.0120335388928652
178019,.3822713834715302,.3170048862952611,.0652664955063113
178020,.4238456379488417,.364882191414249,.0589634290155171
178081,.4884463395024581,.4411168114473857,.0473295170043118
178083,.434974187499195,.3931792002073522,.0417949801065373
178084,.3199114447877724,.252434239513716,.0674772012446608
178097,.3349492819254805,.2773130013088801,.0576362764618978
178148,.5,.4333333373069763,.0666666701436043
178165,.3732808601447449,.3250172165352511,.0482636309151337
178201,.2422099599172524,.1605646995827159,.0816452609903657
178268,.3990870800444712,.3362317907056372,.0628552761200113
178270,.3990870800444712,.3362317907056372,.0628552761200113
178289,.3732808601447447,.3250172165352511,.0482636309151337
178310,.4860669377689362,.4429980018359708,.0430689234735787
178335,.4011205272830052,.3553365595314814,.0457839572235294
178371,.4002253029208918,.351201113420897,.0490241852911333
178395,.2269360379061915,.2049344618889418,.0220015682280064
178401,.7333333492279053,.7333333492279053,0
178405,.5415865361690522,.4261057734489441,.1154807716608048
178430,.397582337964312,.34509938436562,.0524829424907835
178435,.3975823379643119,.3450993843656202,.0524829424907836
178507,.3916442098372796,.3415227468850757,.0501214543249365
178519,.3707336312996651,.3115682234104038,.0591654048366536
178528,.4011205272830052,.3553365595314814,.0457839572235294
178529,.2489282361303385,.1984891872269306,.0504390457989993
178539,.3015664106845354,.2432539344240888,.0583124689194334
178545,.3530817337634453,.2823529965599313,.0707287320416738
178552,.3839086817980216,.3300472200168549,.0538614595682268
178570,.397582337964312,.3450993843656202,.0524829424907835
178571,.3975823379643118,.3450993843656199,.0524829424907835
178572,.397582337964312,.3450993843656199,.0524829424907836
178573,.3975823379643121,.3450993843656202,.0524829424907836
178575,.3975823379643119,.3450993843656199,.0524829424907835
178599,.4011205272830051,.3553365595314815,.0457839572235294
178672,.3040670312249746,.2442761970834518,.0597908297642641
178704,.1771895673047313,.1255723544308003,.0516172125572193
178707,.4095529149447684,.3519411369031944,.0576117658453394
178708,.4095529149447684,.3519411369031942,.0576117658453394
178739,.4665469478111008,.4007383166401234,.0658086169678886
178750,0,0,0
178763,.4095529149447684,.3519411369031942,.0576117658453394
178764,.4095529149447685,.3519411369031944,.0576117658453394
178795,.2542016878724098,.1421568654477596,.112044820562005
178797,.38323087511914,.3191609385467417,.0640699320984245
178803,.2836126595053217,.2449932696679746,.0386193869189313
178806,.3933283951547409,.2722587403323914,.1210696477856901
178823,.4246583597872079,.3538199975399061,.0708383614709913
178830,.4095529149447684,.3519411369031945,.0576117658453394
178831,.4095529149447685,.3519411369031944,.0576117658453394
178834,.418376464356442,.3471084504287592,.0712680032652979
178845,.397582337964312,.34509938436562,.0524829424907835
178851,.3035055322979658,.2591770957637307,.0443284326707883
178862,.488289442062378,.3924234938621521,.0958659391105175
178870,.3838133582224447,.3522810085366169,.0315323451326953
178900,.397582337964312,.3450993843656198,.0524829424907835
178901,.3975823379643122,.3450993843656201,.0524829424907835
178918,.429531592084522,.3717913526058845,.0577402288185069
178968,.3990870800444714,.3362317907056373,.0628552761200113
178973,.3165168770148644,.2575017423236411,.0590151311400852
178976,.429219864508802,.3920868884577675,.0371329650007988
178997,.2003966967264811,.1715409954388936,.0288556925952435
178999,.3420138880610466,.1883680522441864,.153645833954215
179003,.4136318867161912,.3254699136321069,.0881619720749278
179035,.4011205272830052,.3553365595314815,.0457839572235294
179048,.3792121141453872,.3043461517938589,.0748659573473666
179057,.3732808601447448,.325017216535251,.0482636309151337
179059,.356924345547503,.3055367045894718,.0513876367247466
179077,.3367349766606338,.2840679405278766,.0526670264491682
179080,.3393450453877449,.3273114934563637,.0120335388928652
179111,.3162004113197326,.266695345044136,.0495050640404224
179135,.3975823379643118,.3450993843656199,.0524829424907835
179162,.4295315920845219,.3717913526058843,.0577402288185069
179163,.3001508549011001,.2553427293120573,.0448081182160725
179165,.3975823379643117,.3450993843656198,.0524829424907835
179170,.3393450453877449,.3273114934563637,.0120335388928652
179171,.3393450453877449,.3273114934563637,.0120335388928652
179172,.3393450453877449,.3273114934563637,.0120335388928652
179187,.3749851101607667,.3195811804457037,.0554039208766292
179191,.3975823379643121,.34509938436562,.0524829424907835
179192,.3975823379643119,.34509938436562,.0524829424907835
179202,.4185277921790704,.3487820819069057,.0697457058276494
179213,.373280860144745,.3250172165352511,.0482636309151337
179216,.3970957906170098,.3258734674953307,.0712223170445611
179236,.3060593851065883,.2510990988618382,.0549602825776674
179248,.373280860144745,.3250172165352511,.0482636309151337
179264,.429531592084522,.3717913526058846,.0577402288185068
179265,.4207713305950165,.3552350103855133,.0655363127589226
179266,.4207713305950165,.3552350103855133,.0655363127589226
179267,.4207713305950165,.3552350103855133,.0655363127589226
179268,.4207713305950165,.3552350103855133,.0655363127589226
179285,.3975823379643121,.3450993843656202,.0524829424907835
179288,.4078747388635245,.3355869939271613,.0722877425420775
179293,.4207713305950165,.3552350103855133,.0655363127589226
179294,.4207713305950165,.3552350103855133,.0655363127589226
179298,.4083287078556578,.2992843767969743,.1090443292621678
179300,.3496042404130295,.2927742017336287,.056830035886945
179312,.3732808601447449,.3250172165352511,.0482636309151337
179313,.4665469478111012,.4007383166401239,.0658086169678886
179348,.4295315920845221,.371791352605885,.0577402288185069
179349,.3975823379643119,.3450993843656199,.0524829424907835
179400,.3975823379643121,.3450993843656201,.0524829424907835
179413,.2588624311281075,.2199498464731114,.0389125803423399
179425,.3975823379643118,.3450993843656199,.0524829424907835
179437,.3495344222499034,.2888217708517425,.0607126466803976
179441,.4177483569939865,.3522016442535562,.0655467067939209
179461,.3793321010358523,.2984582942200785,.0808738011282422
179464,.4011205272830052,.3553365595314814,.0457839572235294
179468,.4295298932746969,.371790019379994,.057739863234564
179501,.4179557210660169,.3466039544046488,.0713517642043175
179502,.4179557210660166,.3466039544046485,.0713517642043175
179504,.4179557210660167,.3466039544046486,.0713517642043175
179505,.4665469478111009,.4007383166401236,.0658086169678886
179520,.3732808601447448,.3250172165352511,.0482636309151337
179521,.3569243455475028,.3055367045894717,.0513876367247466
179534,.472086470891811,.4285942113673374,.0434922483208204
179577,.3394937667987099,.2801195511788346,.0593742105276257
179583,.2779878588144977,.2378634587675333,.0401243973026673
179597,.3270444646416699,.2764399674506873,.050604491423764
179621,.3641199396981717,.3042921733629886,.0598277587850434
179656,.4011205272830051,.3553365595314814,.0457839572235294
179657,.3600661220337665,.3035573432026876,.0565087733126822
179666,.3854153562267951,.3349688470356524,.0504465053047012
179671,.3380237116920528,.27388110299209,.0641426036200213
179686,.3653208914855756,.3110912766375101,.0542296067668858
179690,.4203336214032775,.3644855762984999,.0558480403775152
179704,.4095529149447685,.3519411369031945,.0576117658453394
179741,.338661826893876,.2817699914051617,.0568918333789484
179750,.4356782138347626,.2299062013626099,.2057720124721527
179817,.368144268139729,.3160944589864521,.0520498073316285
179819,.3230369708330001,.2676947720377911,.0553421946926325
179825,.2468419011150088,.2298138077769961,.0170281015868698
179834,.4149687056984167,.3544211300549334,.0605475673647614
179840,.3881641236492564,.3370016694188473,.0511624468333164
179841,.3584163338396804,.2989032186494515,.0595131101102234
179854,.3975823379643119,.3450993843656196,.0524829424907835
179865,.5333333611488342,.449999988079071,.0833333358168602
179889,.4119126997573908,.3417532188391469,.0701594718069915
179957,.4367754830094022,.385218351447818,.0515571190175862
179968,.4095529149447684,.3519411369031944,.0576117658453394
179969,.4095529149447684,.3519411369031942,.0576117658453394
179974,.3893072323724951,.3347785430588633,.0545286842189673
180016,.3605108111858907,.2838853106109637,.0766254980233796
180032,.3328927795995365,.2594458054412495,.0734469799155539
180048,.4011205272830052,.3553365595314815,.0457839572235294
180057,.4045779671553299,.3464288662947801,.058149091607985
180079,.466546947811101,.4007383166401236,.0658086169678886
180083,.3662643552213762,.3019875804232101,.0642767714774646
180100,.4011205272830052,.3553365595314814,.0457839572235294
180109,.4881756412964988,.4188834363033613,.069292195789314
180118,.5079863965511322,.4844714616026197,.0235149088714804
180169,.3790996215409703,.2830055239299933,.0960940980455942
